title,link,price,carYear,location,mileage,engineSize,engineType,Transmission,Colour,Owners,NCT,BodyType
Volkswagen Golf Highline Cabriolet 1.6TDI 105BHP,http://www.carzone.ie/search/Volkswagen/Golf/Highline/42713964515416050/advert?channel=CARS,"22,950",2012,Dublin,"29,825",1.6,Diesel,Manual,Silver,1,,Cabriolet
Volkswagen Golf EDITION-R TDI*EXTRA PARKING ASSIST*,http://www.carzone.ie/search/Volkswagen/Golf/EDITION-/50114002536554210/advert?channel=CARS,"22,500",2012,Galway,"30,447",1.6,Diesel,Manual,Black,1,,Hatchback
Volkswagen Golf BlueMotion 1.6 TDI *LIKE NEW*VERY LOW MILEAGE//ONLY 20K KM!!*,http://www.carzone.ie/search/Volkswagen/Golf/BlueMoti/50214002536555280/advert?channel=CARS,"23,000",2012,Galway,"12,427",1.6,Diesel,Manual,Black,1,,Hatchback
Volkswagen Golf HL 2.0 TDI 140Bhp *LIKE NEW*,http://www.carzone.ie/search/Volkswagen/Golf/HL-2.0-T/49314002536553090/advert?channel=CARS,"24,000",2012,Galway,"23,006",2.0,Diesel,Manual,Silver,2,,Hatchback
Volkswagen Golf HIGHLINE,http://www.carzone.ie/search/Volkswagen/Golf/HIGHLINE/44913982769287210/advert?channel=CARS,"24,950",2012,Dublin,"10,033",1.6,Diesel,Automatic,Black,1,,Estate
Volkswagen Golf GOLF HL 1.6 TDI MANUAL 5SPEED 105BHP 5DR,http://www.carzone.ie/search/Volkswagen/Golf/GOLF-HL-/201420223918971/advert?channel=CARS,"21,950",2012,Waterford,"16,156",1.6,Diesel,Manual,Red,2,"January, 2016",Hatchback
Volkswagen Golf HIGHLINE 1.6 TDI,http://www.carzone.ie/search/Volkswagen/Golf/HIGHLINE/46113975652893270/advert?channel=CARS,"21,950",2012,Dublin,"26,521",1.6,Diesel,Manual,White,1,,Estate
Volkswagen Golf HL 1.6 TDI *EXTRA SUNROOF*IN IMMACULATE CONDITION*,http://www.carzone.ie/search/Volkswagen/Golf/HL-1.6-T/50214002536549900/advert?channel=CARS,"21,450",2012,Galway,"40,000",1.6,Diesel,Manual,Black,1,,Hatchback
Volkswagen Golf R-EDITION 1.6TDI 105BHP,http://www.carzone.ie/search/Volkswagen/Golf/R-EDITIO/43713959268380380/advert?channel=CARS,"21,499",2012,Wicklow,"18,138",1.6,Diesel,Manual,Grey,1,,Estate
Volkswagen Golf HIGHLINE,http://www.carzone.ie/search/Volkswagen/Golf/HIGHLINE/45013975745263540/advert?channel=CARS,"21,499",2012,Wicklow,"36,039",1.6,Diesel,Manual,Grey,1,,Estate
Volkswagen Golf EDITION-R 1.6TDI 5DR 105BHP,http://www.carzone.ie/search/Volkswagen/Golf/EDITION-/50914012902812640/advert?channel=CARS,"21,500",2012,Wicklow,"24,979",1.6,Diesel,Manual,Grey,1,,Estate
Volkswagen Golf R-EDITION,http://www.carzone.ie/search/Volkswagen/Golf/R-EDITIO/44813961090845020/advert?channel=CARS,"21,500",2012,Wicklow,"32,288",1.6,Diesel,Manual,Silver,2,,Hatchback
Volkswagen Golf HL 1.6 TDI *LIKE NEW*,http://www.carzone.ie/search/Volkswagen/Golf/HL-1.6-T/49514002536555220/advert?channel=CARS,"21,750",2012,Galway,"18,020",1.6,Diesel,Manual,Black,3,,Hatchback
Volkswagen Golf SE 1.6 TDI D7F 105BHP 4DR EDITION 5DR 105HP,http://www.carzone.ie/search/Volkswagen/Golf/SE-1.6-T/45213981574883650/advert?channel=CARS,"21,950",2012,Tipperary,"3,431",1.6,Diesel,Automatic,Metallic Grey,1,,Hatchback
"Volkswagen Golf 1.2TSi 105Bhp Highline with Sport pack,Sat nav,Park assist ,Keyless start,Low Mileag",http://www.carzone.ie/search/Volkswagen/Golf/1.2TSi-1/50214005988179480/advert?channel=CARS,"21,950",2012,Dublin,"5,343",1.2,Petrol,Manual,Silver Leaf Metallic,1,,Hatchback
Volkswagen Golf Highline HL 1.6TDI D7F 5DR 105BHP AUTOMATIC,http://www.carzone.ie/search/Volkswagen/Golf/Highline/45413972197683300/advert?channel=CARS,"20,950",2012,Dublin,"28,583",1.6,Diesel,Automatic,White,1,,Hatchback
Volkswagen Golf highline 1.6 TDi,http://www.carzone.ie/search/Volkswagen/Golf/highline/48613990366211010/advert?channel=CARS,"20,950",2012,Louth,"33,056",1.6,Diesel,Manual,Black,1,,Hatchback
Volkswagen Golf EDITION-R 1.6 TDI *LIKE NEW*,http://www.carzone.ie/search/Volkswagen/Golf/EDITION-/49814002536542070/advert?channel=CARS,"20,950",2012,Galway,"33,554",1.6,Diesel,Manual,Black,1,,Hatchback
Volkswagen Golf HIGHLINE 2.0TDI 140BHP,http://www.carzone.ie/search/Volkswagen/Golf/HIGHLINE/44713962119243640/advert?channel=CARS,"20,950",2012,Carlow,"45,359",2.0,Diesel,Manual,Black,1,,Estate
Volkswagen Golf 1.6TDI 105BHP EDITION-R,http://www.carzone.ie/search/Volkswagen/Golf/1.6TDI-1/49414006962205460/advert?channel=CARS,"20,995",2012,Cork,"28,102",1.6,Diesel,Manual,Blue,1,,Hatchback
Volkswagen Golf 1.6Tdi Comfort + Sport Pack!!!!!! Low Road Tax €200 ** www.olearyslissarda.ie,http://www.carzone.ie/search/Volkswagen/Golf/1.6Tdi-C/37613834222942360/advert?channel=CARS,"21,450",2012,Cork,"13,670",1.6,Diesel,Manual,Tornado Red,1,,Hatchback
Volkswagen Golf Highline 1.6TDI 105BHP R-Line,http://www.carzone.ie/search/Volkswagen/Golf/Highline/43413967011303010/advert?channel=CARS,"21,450",2012,Dublin,"22,369",1.6,Diesel,Manual,Black,1,,Estate
Volkswagen Golf EDITION-R 1.6TDI*LIKE NEW*,http://www.carzone.ie/search/Volkswagen/Golf/EDITION-/50114002536549290/advert?channel=CARS,"21,450",2012,Galway,"32,311",1.6,Diesel,Manual,Grey,2,,Hatchback
Volkswagen Golf EDITION-R 1.6 TDI *SPOTLESS CAR*VERY LOW MILEAGE*,http://www.carzone.ie/search/Volkswagen/Golf/EDITION-/49314002536549210/advert?channel=CARS,"21,450",2012,Galway,"32,933",1.6,Diesel,Manual,Blue,2,,Hatchback
Volkswagen Golf 1.6TDi Edition-R 5DR,http://www.carzone.ie/search/Volkswagen/Golf/1.6TDi-E/44813962119245780/advert?channel=CARS,"20,950",2012,Carlow,"25,000",1.6,Diesel,Manual,Silver,1,,Hatchback
Volkswagen Golf 1.6TDI EDITION R **WWW.FRANKKEANEVOLKSWAGEN.IE**,http://www.carzone.ie/search/Volkswagen/Golf/1.6TDI-E/45313982661132500/advert?channel=CARS,"20,495",2012,Dublin,"24,543",1.6,Diesel,Manual,Red,1,,Hatchback
Volkswagen Golf Edition-R 1.6TDI 105BHP,http://www.carzone.ie/search/Volkswagen/Golf/Edition-/44213938622382790/advert?channel=CARS,"20,500",2012,Roscommon,"37,885",1.6,Diesel,Manual,Tornado Red,1,,Hatchback
Volkswagen Golf GOLF TL 1.6 TDI MANUAL 5SPEED 90BHP 4DR 5DR,http://www.carzone.ie/search/Volkswagen/Golf/GOLF-TL-/201410222197824/advert?channel=CARS,"20,750",2012,Galway,"29,000",1.6,Diesel,Manual,White,2,"February, 2016",Estate
Volkswagen Golf 1.6STDi 5Dr,http://www.carzone.ie/search/Volkswagen/Golf/1.6STDi-/42913933473533520/advert?channel=CARS,"20,750",2012,Sligo,"36,058",1.6,Diesel,Manual,Metallic Silver,1,,Hatchback
Volkswagen Golf Highline 1.6TDI 105BHP 5DR,http://www.carzone.ie/search/Volkswagen/Golf/Highline/48113990579887300/advert?channel=CARS,"20,950",2012,Dublin,"20,505",1.6,Diesel,Manual,Blue,1,,Estate
Volkswagen Golf 1.6 TDI R-Line Cash Price - Trade Ins Accepted,http://www.carzone.ie/search/Volkswagen/Golf/1.6-TDI-/50214005230794790/advert?channel=CARS,"20,950",2012,Westmeath,"21,941",1.6,Diesel,Manual,Grey,1,,Hatchback
Volkswagen Golf HL 1.6 TDI MANUAL 5SPEED 105BHP 4DR,http://www.carzone.ie/search/Volkswagen/Golf/HL-1.6-T/43813972086169790/advert?channel=CARS,"20,950",2012,Cork,"23,612",1.5,Diesel,Manual,Metallic Vlack Metallic,1,,Hatchback
Volkswagen Golf COMFORTLINE AUTOMATIC DSG,http://www.carzone.ie/search/Volkswagen/Golf/COMFORTL/43213938526494160/advert?channel=CARS,"20,250",2012,Wicklow,"27,803",1.2,Petrol,Automatic,Shark Blue,1,,Hatchback
Volkswagen Golf EDITION-R 1.6TDI 5DR 105BHP,http://www.carzone.ie/search/Volkswagen/Golf/EDITION-/37013870263693140/advert?channel=CARS,"20,450",2012,Cork,"41,728",1.6,Diesel,Manual,Tornado Red,2,,Hatchback
Volkswagen Golf PLUS CL 1.6 TDI BM 105BHP 5DR,http://www.carzone.ie/search/Volkswagen/Golf/PLUS-CL-/49814000750597560/advert?channel=CARS,"20,495",2012,Kerry,"14,292",1.5,Diesel,Manual,Metallic Black,1,"April, 2016",Hatchback
"Volkswagen Golf 1.6 TDI, 5 Door, Match,","http://www.carzone.ie/search/Volkswagen/Golf/1.6-TDI,/38313911933226480/advert?channel=CARS","19,995",2012,Donegal,"25,783",1.6,Diesel,Manual,Black,1,,Hatchback
"Volkswagen Golf Edition R, 1.6 TDI, 5 Door",http://www.carzone.ie/search/Volkswagen/Golf/Edition-/38713906650098930/advert?channel=CARS,"19,995",2012,Donegal,"31,267",1.6,Diesel,Manual,Reflex Silver Metallic,1,,Hatchback
Volkswagen Golf Edition R 1.6TDi,http://www.carzone.ie/search/Volkswagen/Golf/Edition-/39713910970554360/advert?channel=CARS,"19,950",2012,Mayo,"37,642",1.6,Diesel,Manual,Red,1,,Hatchback
Volkswagen Golf Edition-R 1.6TDI 105BHP 5DR,http://www.carzone.ie/search/Volkswagen/Golf/Edition-/39313903292507910/advert?channel=CARS,"19,950",2012,Roscommon,"46,580",1.6,Diesel,Manual,Tornado Red,1,,Hatchback
Volkswagen Golf HIGHLINE,http://www.carzone.ie/search/Volkswagen/Golf/HIGHLINE/39713928051939300/advert?channel=CARS,"19,950",2012,Dublin,"56,982",2.0,Diesel,Manual,Black,1,,Estate
Volkswagen Golf HL 1.6TDI 3DR 105BHP,http://www.carzone.ie/search/Volkswagen/Golf/HL-1.6TD/48213994657337210/advert?channel=CARS,"19,975",2012,Wexford,"43,495",1.6,Diesel,Manual,Black,1,,Estate
"Volkswagen Golf 1.6 TDI, 5 Door, Trendline","http://www.carzone.ie/search/Volkswagen/Golf/1.6-TDI,/37713834223182200/advert?channel=CARS","19,995",2012,Donegal,"14,138",1.6,Diesel,Manual,Candy White,1,,Saloon
Volkswagen Golf GOLF MATCH 1.6TDI 105BHP **WWW.FRANKKEANEVOLKSWAGEN.IE**,http://www.carzone.ie/search/Volkswagen/Golf/GOLF-MAT/43313962119900470/advert?channel=CARS,"19,995",2012,Dublin,"22,990",1.6,Diesel,Manual,Silver,1,,Hatchback
Volkswagen Golf GOLF MATCH 1.6TDI 90HP **WWW.FRANKKEANEVOLKSWAGEN.IE**,http://www.carzone.ie/search/Volkswagen/Golf/GOLF-MAT/43413962119933590/advert?channel=CARS,"19,995",2012,Dublin,"24,915",1.6,Diesel,Manual,Black,2,,Hatchback
"Volkswagen Golf 1.6 TDI, 5 Door, Trendline","http://www.carzone.ie/search/Volkswagen/Golf/1.6-TDI,/50214002437656570/advert?channel=CARS","19,995",2012,Donegal,"25,481",1.6,Diesel,Manual,Candy White,1,,Hatchback
Volkswagen Golf HIGHLINE SPORTS PACKAGE 1.6 TDI 105BHP **WWW.NEWMARKETMOTORS.IE**,http://www.carzone.ie/search/Volkswagen/Golf/HIGHLINE/42313934297921070/advert?channel=CARS,"19,900",2012,Cork,"40,389",1.6,Diesel,Manual,Deep Black Pearl Effect,1,,Hatchback
Volkswagen Golf 1.6 TDI Trendline 90BHP 5Dr,http://www.carzone.ie/search/Volkswagen/Golf/1.6-TDI-/44213968981634910/advert?channel=CARS,"19,945",2012,Galway,"34,886",1.6,Diesel,Manual,Night Blue,1,,Saloon
"Volkswagen Golf 1.2TSi 105Bhp Highline,Cruise control,Alloys,Fog lights",http://www.carzone.ie/search/Volkswagen/Golf/1.2TSi-1/48313994656766830/advert?channel=CARS,"19,950",2012,Dublin,"15,285",1.2,Petrol,Manual,Reflex Silver Metallic,1,,Hatchback
Volkswagen Golf EDITION-R 1.6TDI 5DR 105BHP,http://www.carzone.ie/search/Volkswagen/Golf/EDITION-/50714012794245860/advert?channel=CARS,"19,950",2012,Wexford,"24,200",1.6,Diesel,Manual,White,1,,Estate
Volkswagen Golf EDITION-R TDI MANUAL 5SPEED 105 4DR 5DR,http://www.carzone.ie/search/Volkswagen/Golf/EDITION-/50614011913321580/advert?channel=CARS,"19,950",2012,Wexford,"24,250",1.5,Diesel,Manual,White,1,"April, 2016",Hatchback
Volkswagen Golf 1.6TDI R-EDITION,http://www.carzone.ie/search/Volkswagen/Golf/1.6TDI-R/46513999076543910/advert?channel=CARS,"19,950",2012,Kildare,"26,967",1.6,Diesel,Manual,Grey,1,,Hatchback
Volkswagen Golf 1.6 TDCI 5Dr,http://www.carzone.ie/search/Volkswagen/Golf/1.6-TDCI/43713929128438690/advert?channel=CARS,"19,950",2012,Galway,"36,800",1.6,Diesel,Manual,Blue,1,,Hatchback
Volkswagen Golf SE 1.6 TDI MANUAL 5SPEED 105BHP 4DR EDITION M5F105HP,http://www.carzone.ie/search/Volkswagen/Golf/SE-1.6-T/49814005865995080/advert?channel=CARS,"19,645",2012,Dublin,"31,224",1.5,Diesel,Manual,Blue,1,"May, 2016",Hatchback
Volkswagen Golf 1.6S TDi 90PS 5Dr,http://www.carzone.ie/search/Volkswagen/Golf/1.6S-TDi/38713923032096370/advert?channel=CARS,"19,750",2012,Galway,"36,058",1.6,Diesel,Manual,Metallic Silver,1,,Hatchback
Volkswagen Golf SPORTS PACK 1.6 TDI** TAX BAND A **,http://www.carzone.ie/search/Volkswagen/Golf/SPORTS-P/50014002536549770/advert?channel=CARS,"19,850",2012,Galway,"19,886",1.6,Diesel,Manual,Grey,1,,Hatchback
Volkswagen Golf 1.6 TDI 105 BHP ED-R KIT,http://www.carzone.ie/search/Volkswagen/Golf/1.6-TDI-/39913916253018640/advert?channel=CARS,"19,500",2012,Sligo,"61,203",1.6,Diesel,Manual,Grey,1,,Hatchback
Volkswagen Golf TL SPORTS 1.6 TDI *IN MINT CONDITION*VERY LOW MILEAGE*,http://www.carzone.ie/search/Volkswagen/Golf/TL-SPORT/50214002536548090/advert?channel=CARS,"19,450",2012,Galway,"26,098",1.6,Diesel,Manual,Red,1,,Hatchback
"Volkswagen Golf 1.6 TDI, 5 Door, Trendline","http://www.carzone.ie/search/Volkswagen/Golf/1.6-TDI,/48113988638599930/advert?channel=CARS","19,495",2012,Donegal,"27,868",1.6,Diesel,Manual,Black,1,,Hatchback
"Volkswagen Golf 1.6 TDI, Trendline, 5 Door with extra!","http://www.carzone.ie/search/Volkswagen/Golf/1.6-TDI,/42813954287077950/advert?channel=CARS","19,495",2012,Donegal,"29,213",1.6,Diesel,Manual,Tornado Red,1,,Hatchback
Volkswagen Golf,http://www.carzone.ie/search/Volkswagen/Golf/42913956401443990/advert?channel=CARS,"19,495",2012,Donegal,"41,751",1.6,Diesel,Manual,Tornado Red,2,,Hatchback
Volkswagen Golf GOLF MATCH 1.6 TDI MANUAL 5SPEED 105 4DR,http://www.carzone.ie/search/Volkswagen/Golf/GOLF-MAT/201418223688041/advert?channel=CARS,"19,500",2012,Dublin,"12,427",1.6,Diesel,Manual,Silver,2,"August, 2016",Estate
Volkswagen Golf Edition-R 1.2Tsi 105bhp Automatic,http://www.carzone.ie/search/Volkswagen/Golf/Edition-/48113991228857560/advert?channel=CARS,"19,500",2012,Limerick,"17,398",1.2,Petrol,Automatic,Reflex Silver Metallic,1,,Hatchback
Volkswagen Golf TL 1.6 TDI *LOW MILEAGE CAR!*,http://www.carzone.ie/search/Volkswagen/Golf/TL-1.6-T/49614002536549620/advert?channel=CARS,"19,500",2012,Galway,"30,447",1.6,Diesel,Manual,Silver,1,,Hatchback
Volkswagen Golf Edition R Tdi,http://www.carzone.ie/search/Volkswagen/Golf/Edition-/45013997299863790/advert?channel=CARS,"19,500",2012,Louth,"36,755",1.6,Diesel,Manual,Silver,2,,Hatchback
Volkswagen Golf MATCH 1.6 TDI,http://www.carzone.ie/search/Volkswagen/Golf/MATCH-1./49914002536549650/advert?channel=CARS,"19,500",2012,Galway,"48,000",1.6,Diesel,Manual,Blue,1,,Hatchback
Volkswagen Golf TL 1.6 TDI,http://www.carzone.ie/search/Volkswagen/Golf/TL-1.6-T/50014002536548300/advert?channel=CARS,"19,000",2012,Galway,"21,748",1.6,Diesel,Manual,Blue,1,,Hatchback
Volkswagen Golf TRENDLINE,http://www.carzone.ie/search/Volkswagen/Golf/TRENDLIN/39613899640980200/advert?channel=CARS,"19,000",2012,Clare,"29,825",1.6,Diesel,Manual,Black,1,,Hatchback
Volkswagen Golf TL 1.6 TDI *LIKE NEW*,http://www.carzone.ie/search/Volkswagen/Golf/TL-1.6-T/49514002536543830/advert?channel=CARS,"19,000",2012,Galway,"31,069",1.6,Diesel,Manual,Grey,1,,Hatchback
Volkswagen Golf SPORTS 1.6 TDI*SPOTLESS CAR!!*,http://www.carzone.ie/search/Volkswagen/Golf/SPORTS-1/49714002536547460/advert?channel=CARS,"19,000",2012,Galway,"34,175",1.6,Diesel,Manual,White,2,,Hatchback
Volkswagen Golf 1.6TDI 90 BHP TRENDLINE,http://www.carzone.ie/search/Volkswagen/Golf/1.6TDI-9/44213938729315440/advert?channel=CARS,"19,250",2012,Cork,"20,147",1.6,Diesel,Manual,United Grey Metallic,1,,Hatchback
Volkswagen Golf Match 1.6 TDI DSG,http://www.carzone.ie/search/Volkswagen/Golf/Match-1./43413946200398210/advert?channel=CARS,"19,250",2012,Meath,"49,088",1.6,Diesel,Automatic,Black,1,,Hatchback
Volkswagen Golf Trendline 1.6TDi *5.9% finance*,http://www.carzone.ie/search/Volkswagen/Golf/Trendlin/46513986927298200/advert?channel=CARS,"18,995",2012,Mayo,"26,333",1.6,Diesel,Manual,Black,1,,Hatchback
Volkswagen Golf 1.6 Tdci 5dr,http://www.carzone.ie/search/Volkswagen/Golf/1.6-Tdci/42913928291560360/advert?channel=CARS,"18,995",2012,Westmeath,"36,803",1.5,Diesel,Manual,Grey,1,"February, 2016",Hatchback
Volkswagen Golf AUTO DIESEL MATCH,http://www.carzone.ie/search/Volkswagen/Golf/AUTO-DIE/43413972753164770/advert?channel=CARS,"18,995",2012,Dublin,"42,874",1.5,Diesel,Automatic,Silver,1,,Hatchback
Volkswagen Golf TRENDLINE,http://www.carzone.ie/search/Volkswagen/Golf/TRENDLIN/38313916352308140/advert?channel=CARS,"19,000",2012,Clare,"14,291",1.2,Petrol,Automatic,Reflex Silver,2,,Hatchback
Volkswagen Golf Trendline 1.6 TDI,http://www.carzone.ie/search/Volkswagen/Golf/Trendlin/48813994037237720/advert?channel=CARS,"18,975",2012,Wexford,"52,816",1.6,Diesel,Manual,Silver,1,,Hatchback
Volkswagen Golf 1.6 TDI Trendline with Sports Pack,http://www.carzone.ie/search/Volkswagen/Golf/1.6-TDI-/42313966243011430/advert?channel=CARS,"18,950",2012,Laois,"27,340",1.6,Diesel,Manual,Black,1,,Estate
Volkswagen Golf SPORTS 1.6 TDI,http://www.carzone.ie/search/Volkswagen/Golf/SPORTS-1/50214002536543170/advert?channel=CARS,"18,950",2012,Galway,"28,001",1.6,Diesel,Manual,White,2,,Hatchback
Volkswagen Golf MATCH 1.6 TDI MANUAL 5SPEED 90HP 4DR,http://www.carzone.ie/search/Volkswagen/Golf/MATCH-1./45113984404456260/advert?channel=CARS,"18,950",2012,Tipperary,"31,069",1.6,Diesel,Manual,Metallic Blue,1,,Hatchback
Volkswagen Golf 1.6TDi Trendline Sport 5DR,http://www.carzone.ie/search/Volkswagen/Golf/1.6TDi-T/50514013392657110/advert?channel=CARS,"18,950",2012,Carlow,"33,008",1.6,Diesel,Manual,Red,2,,Hatchback
Volkswagen Golf Edition-R 1.6 TDI 105bhp 5 Door **VW BANK FINANCE OFFER 5.9% APR**,http://www.carzone.ie/search/Volkswagen/Golf/Edition-/44813962119573340/advert?channel=CARS,"18,950",2012,Kilkenny,"35,417",1.6,Diesel,Manual,Black,1,,Hatchback
Volkswagen Golf Match,http://www.carzone.ie/search/Volkswagen/Golf/Match/49914006093692100/advert?channel=CARS,"18,950",2012,Dublin,"39,999",1.2,Petrol,Manual,Grey,1,,Estate
Volkswagen Golf 1.6 TDI Match,http://www.carzone.ie/search/Volkswagen/Golf/1.6-TDI-/50714011077154300/advert?channel=CARS,"18,950",2012,Laois,"50,952",1.6,Diesel,Manual,Silver,1,,Estate
Volkswagen Golf MATCH 1.6TDI M5F 90HP 5DR,http://www.carzone.ie/search/Volkswagen/Golf/MATCH-1./44213948124104000/advert?channel=CARS,"18,975",2012,Wexford,"22,369",1.6,Diesel,Manual,Blue,1,,Hatchback
Volkswagen Golf R Line 1.6TDI,http://www.carzone.ie/search/Volkswagen/Golf/R-Line-1/45313975652666250/advert?channel=CARS,"18,975",2012,Wexford,"42,128",1.6,Diesel,Manual,Blue,1,,Hatchback
Volkswagen Golf Trendline 1.6TDI 105BHP **BAND A TAX**,http://www.carzone.ie/search/Volkswagen/Golf/Trendlin/33913616315075670/advert?channel=CARS,"18,950",2012,Roscommon,"26,461",1.6,Diesel,Manual,Tornado Red,1,,Hatchback
Volkswagen Golf GOLF MATCH 1.6 TDI MANUAL 5SPEED 105 4DR,http://www.carzone.ie/search/Volkswagen/Golf/GOLF-MAT/201419223788787/advert?channel=CARS,"18,750",2012,Westmeath,"31,000",1.6,Diesel,Manual,Black,2,"March, 2016",Hatchback
Volkswagen Golf 1.6 Tdi Bluemotion R-Line,http://www.carzone.ie/search/Volkswagen/Golf/1.6-Tdi-/39113912608912270/advert?channel=CARS,"18,900",2012,Tipperary,"39,000",1.6,Diesel,Manual,Metallic Black,2,"February, 2016",Hatchback
Volkswagen Golf 1.6TDi 90hp TL,http://www.carzone.ie/search/Volkswagen/Golf/1.6TDi-9/44513945532606230/advert?channel=CARS,"18,945",2012,Louth,"18,121",1.6,Diesel,Manual,Silver,1,,Hatchback
Volkswagen Golf GOLF EDITION-R TSI 5DR 105 **www.frankkeanevolkswagen.ie**,http://www.carzone.ie/search/Volkswagen/Golf/GOLF-EDI/50514008690097720/advert?channel=CARS,"18,950",2012,Dublin,"7,455",1.2,Petrol,Manual,Silver,1,,Hatchback
Volkswagen Golf TL 1.6 TDI*LIKE NEW*VERY LOW MILEAGE!!*,http://www.carzone.ie/search/Volkswagen/Golf/TL-1.6-T/50114002536534080/advert?channel=CARS,"18,950",2012,Galway,"16,156",1.6,Diesel,Manual,Black,1,,Hatchback
Volkswagen Golf 1.6 Tdi Edition 250 90 Bhp,http://www.carzone.ie/search/Volkswagen/Golf/1.6-Tdi-/51014012146010970/advert?channel=CARS,"18,950",2012,Waterford,"18,485",1.6,Diesel,Manual,Candy White,1,,Hatchback
Volkswagen Golf TL 1.6 TDI*LIKE NEW*VERY LOW MILEAGE*,http://www.carzone.ie/search/Volkswagen/Golf/TL-1.6-T/50214002536541000/advert?channel=CARS,"18,950",2012,Galway,"26,098",1.6,Diesel,Manual,Red,1,,Hatchback
Volkswagen Golf Trendline 1.6TDI 105BHP 5DR **LOW MILEAGE**BAND A TAX**,http://www.carzone.ie/search/Volkswagen/Golf/Trendlin/44513996715005580/advert?channel=CARS,"18,950",2012,Roscommon,"26,398",1.6,Diesel,Manual,Shadow Blue,1,,Hatchback
Volkswagen Golf 1.6 TDi 105 BHP Trendline 5dr,http://www.carzone.ie/search/Volkswagen/Golf/1.6-TDi-/43713976517708590/advert?channel=CARS,"18,950",2012,Tipperary,"26,408",1.6,Diesel,Manual,Reflex Silver Metallic,1,,Hatchback
Volkswagen Golf Trendline 1.6TDI M5F 5DR,http://www.carzone.ie/search/Volkswagen/Golf/Trendlin/44213940456737320/advert?channel=CARS,"18,500",2012,Kerry,"30,757",1.6,Diesel,Manual,Torando Red,,,Hatchback
Volkswagen Golf Match 1.6TDI 105BHP 5Dr,http://www.carzone.ie/search/Volkswagen/Golf/Match-1./43613964623413400/advert?channel=CARS,"18,500",2012,Dublin,"35,141",1.6,Diesel,Manual,Red,1,,Estate
Volkswagen Golf Match 1.6 tdi 105 HP,http://www.carzone.ie/search/Volkswagen/Golf/Match-1./51914013964738150/advert?channel=CARS,"18,500",2012,Meath,"41,010",1.6,Diesel,Manual,Black,2,,Estate
Volkswagen Golf TRENDLINE 1.6TDI 105BHP 5DR,http://www.carzone.ie/search/Volkswagen/Golf/TRENDLIN/38313916352425530/advert?channel=CARS,"18,600",2012,Cork,"32,116",1.6,Diesel,Manual,Light Silver,1,,Hatchback
Volkswagen Golf TL 1.6 TDI *SPOTLESS CAR!*,http://www.carzone.ie/search/Volkswagen/Golf/TL-1.6-T/50014002536540050/advert?channel=CARS,"18,450",2012,Galway,"50,000",1.6,Diesel,Manual,White,2,,Hatchback
"Volkswagen Golf 1.6 TDI, Trendline, 5 Door","http://www.carzone.ie/search/Volkswagen/Golf/1.6-TDI,/37613834223157560/advert?channel=CARS","18,495",2012,Donegal,"26,000",1.6,Diesel,Manual,Tornado Red,1,,Hatchback
Volkswagen Golf GOLF TL 1.2 TSI MANUAL 5SPEED 5DR 85 85BHP 4DR,http://www.carzone.ie/search/Volkswagen/Golf/GOLF-TL-/201419223788795/advert?channel=CARS,"18,500",2012,Dublin,"9,134",1.2,Petrol,Manual,Black,1,"May, 2016",Hatchback
"Volkswagen Golf 1.2 TSi 105bhp 5dr, Spotless SOLD",http://www.carzone.ie/search/Volkswagen/Golf/1.2-TSi-/43713947260268620/advert?channel=CARS,"18,500",2012,Cork,"12,154",1.2,Petrol,Manual,Reflex Silver,1,,Hatchback
Volkswagen Golf GOLF HL 1.2 TSI MANUAL 6SPEED FWD 105BHP 5DR,http://www.carzone.ie/search/Volkswagen/Golf/GOLF-HL-/201415223159076/advert?channel=CARS,"18,500",2012,Dublin,"14,292",1.2,Petrol,Manual,Black,2,"August, 2016",Hatchback
Volkswagen Golf 1.6 TDI Trendline and Sports Pack,http://www.carzone.ie/search/Volkswagen/Golf/1.6-TDI-/201416223328337/advert?channel=CARS,"18,500",2012,Wicklow,"25,476",1.6,Diesel,Manual,Black,1,"January, 2016",Hatchback
Volkswagen Golf R-Line 1.6TDI 1.0BHP 5DR,http://www.carzone.ie/search/Volkswagen/Golf/R-Line-1/44513951687250330/advert?channel=CARS,"18,250",2012,Dublin,"59,030",1.6,Diesel,Manual,Red,1,,Hatchback
Volkswagen Golf 1.6 TDI DSG AUTO (MATCH),http://www.carzone.ie/search/Volkswagen/Golf/1.6-TDI-/38613900068403720/advert?channel=CARS,"18,295",2012,Cork,"47,752",1.6,Diesel,Automatic,Black,1,,Hatchback
Volkswagen Golf SE 1.2 TSI MANUAL 6SPEED FWD 105BHP 4DR EDITION 105HP,http://www.carzone.ie/search/Volkswagen/Golf/SE-1.2-T/51914013702119530/advert?channel=CARS,"18,450",2012,Tipperary,"12,816",1.2,Petrol,Manual,Metallic Black,1,"January, 2016",Hatchback
Volkswagen Golf Trendline 1.2TSI 85BHP 5DR,http://www.carzone.ie/search/Volkswagen/Golf/Trendlin/45413975651708910/advert?channel=CARS,"18,450",2012,Dublin,"13,670",1.2,Petrol,Manual,White,2,,Hatchback
Volkswagen Golf 1.6 TDI S,http://www.carzone.ie/search/Volkswagen/Golf/1.6-TDI-/38613898849790440/advert?channel=CARS,"18,450",2012,Dublin,"32,000",1.5,Diesel,Manual,Black,1,,Hatchback
